Order_ID,Product,Category,Region,Sales,Quantity,Order_Date
23995,Keyboard,Electronics,North,28048,1,2023-04-13 00:00:00
23996,Phone,Accessories,North,9277,4,2023-09-02 00:00:00
23997,Headphones,Electronics,West,61748,4,2023-07-13 00:00:00
23998,Monitor,Electronics,North,32507,2,2023-07-29 00:00:00
23999,Keyboard,Electronics,South,9005,1,2023-08-08 00:00:00
24000,Tablet,Accessories,East,34568,3,2023-11-25 00:00:00
24001,Monitor,Electronics,East,49024,3,2023-05-06 00:00:00
24002,Keyboard,Electronics,North,31287,2,2023-03-20 00:00:00
24003,Keyboard,Accessories,South,34872,5,2023-01-05 00:00:00
24004,Mouse,Accessories,North,11114,4,2023-05-01 00:00:00
24005,Keyboard,Electronics,North,51480,1,2023-07-30 00:00:00
24006,Tablet,Accessories,South,23419,5,2023-03-05 00:00:00
24007,Monitor,Electronics,East,31443,1,2023-01-12 00:00:00
24008,Printer,Accessories,West,66766,2,2023-02-17 00:00:00
24009,Tablet,Accessories,South,11025,3,2023-07-11 00:00:00
24010,Mouse,Accessories,East,5934,2,2023-02-08 00:00:00
24011,Mouse,Accessories,East,42228,5,2023-01-27 00:00:00
24012,Monitor,Electronics,East,17031,4,2023-10-09 00:00:00
24013,Phone,Electronics,West,29076,2,2023-02-07 00:00:00
24014,Mouse,Accessories,East,9011,3,2023-01-29 00:00:00
24015,Laptop,Electronics,South,34796,5,2023-08-10 00:00:00
24016,Printer,Accessories,West,74318,4,2023-12-15 00:00:00
24017,Laptop,Accessories,West,47974,1,2023-02-25 00:00:00
24018,Keyboard,Electronics,North,17161,1,2023-05-29 00:00:00
24019,Phone,Accessories,South,19030,4,2023-04-29 00:00:00
24020,Headphones,Electronics,South,67932,3,2023-06-17 00:00:00
24021,Monitor,Electronics,West,23116,1,2023-07-09 00:00:00
24022,Phone,Accessories,East,66507,1,2023-09-08 00:00:00
24023,Keyboard,Electronics,East,26010,4,2023-04-28 00:00:00
24024,Tablet,Electronics,South,68356,2,2023-05-12 00:00:00
24025,Keyboard,Electronics,South,33512,1,2023-07-08 00:00:00
24026,Monitor,Electronics,East,40938,3,2023-04-09 00:00:00
24027,Mouse,Accessories,West,30809,5,2023-08-20 00:00:00
24028,Mouse,Accessories,North,35702,4,2023-10-12 00:00:00
24029,Mouse,Electronics,North,45995,2,2023-04-08 00:00:00
24030,Monitor,Electronics,West,4948,5,2023-07-14 00:00:00
24031,Tablet,Accessories,West,32251,5,2023-04-19 00:00:00
24032,Monitor,Electronics,West,59698,3,2023-09-25 00:00:00
24033,Phone,Accessories,South,27040,1,2023-03-02 00:00:00
24034,Phone,Accessories,West,66008,1,2023-03-27 00:00:00
24035,Keyboard,Accessories,South,19181,5,2023-01-24 00:00:00
24036,Phone,Accessories,East,30699,4,2023-10-30 00:00:00
24037,Headphones,Electronics,West,35795,2,2023-03-26 00:00:00
24038,Laptop,Electronics,North,61832,4,2023-08-03 00:00:00
24039,Printer,Electronics,West,31126,4,2023-10-13 00:00:00
24040,Keyboard,Accessories,West,55181,1,2023-10-04 00:00:00
24041,Tablet,Electronics,North,41916,5,2023-11-25 00:00:00
24042,Printer,Accessories,South,19444,3,2023-09-13 00:00:00
24043,Tablet,Accessories,East,58637,4,2023-01-08 00:00:00
24044,Printer,Electronics,East,54448,3,2023-07-14 00:00:00
24045,Laptop,Electronics,North,30580,5,2023-07-04 00:00:00
24046,Mouse,Accessories,North,71147,2,2023-04-13 00:00:00
24047,Keyboard,Accessories,East,1865,1,2023-10-22 00:00:00
24048,Mouse,Accessories,North,52120,2,2023-07-04 00:00:00
24049,Keyboard,Electronics,North,22862,2,2023-07-08 00:00:00
24050,Mouse,Electronics,South,77167,2,2023-08-13 00:00:00
24051,Headphones,Accessories,West,28557,4,2023-07-26 00:00:00
24052,Phone,Electronics,West,43093,1,2023-01-28 00:00:00
24053,Phone,Accessories,South,35006,1,2023-10-08 00:00:00
24054,Tablet,Accessories,West,41702,5,2023-11-03 00:00:00
24055,Laptop,Accessories,East,69513,5,2023-12-09 00:00:00
24056,Tablet,Accessories,South,32229,1,2023-06-07 00:00:00
24057,Monitor,Electronics,North,1887,1,2023-04-08 00:00:00
24058,Mouse,Electronics,East,43711,5,2023-06-12 00:00:00
24059,Phone,Accessories,West,56359,5,2023-10-19 00:00:00
24060,Mouse,Electronics,South,77847,1,2023-08-08 00:00:00
24061,Phone,Accessories,South,41299,4,2023-11-23 00:00:00
24062,Printer,Accessories,West,17978,5,2023-01-10 00:00:00
24063,Printer,Accessories,West,76637,5,2023-04-09 00:00:00
24064,Headphones,Electronics,South,39391,1,2023-03-13 00:00:00
24065,Tablet,Accessories,West,34670,4,2023-06-10 00:00:00
24066,Headphones,Electronics,South,61496,2,2023-05-01 00:00:00
24067,Tablet,Electronics,South,5118,3,2023-12-13 00:00:00
24068,Mouse,Electronics,West,54177,4,2023-03-25 00:00:00
24069,Tablet,Electronics,East,71396,2,2023-03-17 00:00:00
24070,Headphones,Accessories,West,70111,1,2023-10-22 00:00:00
24071,Laptop,Accessories,South,60916,4,2023-07-09 00:00:00
24072,Laptop,Electronics,East,73968,3,2023-02-13 00:00:00
24073,Phone,Electronics,South,19735,2,2023-10-01 00:00:00
24074,Tablet,Accessories,East,51518,1,2023-11-28 00:00:00
24075,Printer,Electronics,North,9159,5,2023-09-03 00:00:00
24076,Keyboard,Accessories,West,74781,1,2023-09-13 00:00:00
24077,Keyboard,Electronics,South,33389,3,2023-05-10 00:00:00
24078,Laptop,Electronics,West,55256,5,2023-01-28 00:00:00
24079,Printer,Electronics,West,11339,5,2023-03-16 00:00:00
24080,Keyboard,Electronics,North,1072,1,2023-05-08 00:00:00
24081,Tablet,Accessories,South,68884,3,2023-02-05 00:00:00
24082,Laptop,Electronics,North,56902,4,2023-03-04 00:00:00
24083,Phone,Accessories,North,16163,4,2023-03-21 00:00:00
24084,Tablet,Electronics,North,21517,2,2023-12-06 00:00:00
24085,Printer,Electronics,South,24032,1,2023-08-25 00:00:00
24086,Headphones,Accessories,North,6680,2,2023-09-14 00:00:00
24087,Laptop,Electronics,East,21330,3,2023-10-27 00:00:00
24088,Laptop,Electronics,East,17809,1,2023-06-23 00:00:00
24089,Mouse,Accessories,West,33172,1,2023-07-08 00:00:00
24090,Laptop,Electronics,East,58909,5,2023-08-02 00:00:00
24091,Headphones,Accessories,West,26749,3,2023-09-15 00:00:00
24092,Laptop,Electronics,West,36639,5,2023-09-04 00:00:00
24093,Phone,Electronics,West,33933,5,2023-04-09 00:00:00
24094,Mouse,Electronics,North,47311,5,2023-11-20 00:00:00
24095,Headphones,Accessories,North,39900,2,2023-01-03 00:00:00
24096,Printer,Accessories,South,3893,1,2023-01-23 00:00:00
24097,Headphones,Electronics,South,38685,2,2023-03-04 00:00:00
24098,Laptop,Accessories,East,30930,5,2023-10-20 00:00:00
24099,Mouse,Accessories,South,79301,2,2023-03-20 00:00:00
24100,Tablet,Accessories,East,68126,1,2023-03-27 00:00:00
24101,Headphones,Electronics,East,49694,5,2023-09-20 00:00:00
24102,Laptop,Accessories,North,32173,4,2023-06-02 00:00:00
24103,Keyboard,Accessories,North,72177,5,2023-04-28 00:00:00
24104,Mouse,Accessories,South,50918,1,2023-05-10 00:00:00
24105,Headphones,Accessories,North,40316,2,2023-04-13 00:00:00
24106,Printer,Accessories,West,60797,4,2023-11-25 00:00:00
24107,Keyboard,Electronics,West,39163,4,2023-01-13 00:00:00
24108,Mouse,Accessories,West,7642,5,2023-10-28 00:00:00
24109,Laptop,Electronics,West,51715,2,2023-02-08 00:00:00
24110,Keyboard,Electronics,North,26763,1,2023-08-17 00:00:00
24111,Tablet,Accessories,North,12288,2,2023-12-27 00:00:00
24112,Tablet,Electronics,South,47771,5,2023-02-05 00:00:00
24113,Headphones,Accessories,North,64258,3,2023-06-27 00:00:00
24114,Headphones,Accessories,West,44953,2,2023-08-31 00:00:00
24115,Keyboard,Accessories,East,49229,4,2023-03-27 00:00:00
24116,Monitor,Electronics,East,12040,1,2023-10-09 00:00:00
24117,Phone,Accessories,East,67956,5,2023-06-01 00:00:00
24118,Keyboard,Accessories,South,49343,1,2023-04-03 00:00:00
24119,Monitor,Electronics,East,61217,3,2023-07-04 00:00:00
24120,Phone,Accessories,East,36701,3,2023-10-04 00:00:00
24121,Phone,Accessories,East,22509,1,2023-07-23 00:00:00
24122,Laptop,Accessories,East,72698,1,2023-12-29 00:00:00
24123,Tablet,Electronics,North,3625,5,2023-07-21 00:00:00
24124,Printer,Electronics,West,1485,1,2023-05-27 00:00:00
24125,Monitor,Electronics,South,79959,5,2023-12-07 00:00:00
24126,Headphones,Accessories,North,46093,4,2023-08-18 00:00:00
24127,Tablet,Electronics,South,8421,4,2023-07-22 00:00:00
24128,Mouse,Accessories,East,20405,5,2023-05-06 00:00:00
24129,Keyboard,Electronics,West,38737,3,2023-06-09 00:00:00
24130,Tablet,Electronics,South,31300,4,2023-09-20 00:00:00
24131,Tablet,Accessories,East,76236,4,2023-09-09 00:00:00
24132,Printer,Accessories,West,38086,2,2023-04-04 00:00:00
24133,Printer,Electronics,East,51438,5,2023-12-10 00:00:00
24134,Phone,Accessories,North,9331,4,2023-12-12 00:00:00
24135,Laptop,Electronics,East,14131,1,2023-01-18 00:00:00
24136,Phone,Electronics,North,72985,4,2023-01-05 00:00:00
24137,Keyboard,Accessories,East,62999,2,2023-12-17 00:00:00
24138,Mouse,Electronics,North,71677,3,2023-04-18 00:00:00
24139,Phone,Accessories,East,23981,5,2023-11-04 00:00:00
24140,Keyboard,Accessories,West,49507,5,2023-12-25 00:00:00
24141,Monitor,Electronics,South,34860,4,2023-03-03 00:00:00
24142,Mouse,Accessories,North,25394,2,2023-06-17 00:00:00
24143,Monitor,Accessories,East,65884,1,2023-04-19 00:00:00
24144,Laptop,Electronics,East,54672,3,2023-02-20 00:00:00
24145,Phone,Electronics,West,15531,2,2023-01-15 00:00:00
24146,Mouse,Electronics,East,76719,1,2023-05-05 00:00:00
24147,Phone,Accessories,South,58285,1,2023-11-30 00:00:00
24148,Tablet,Accessories,North,56459,4,2023-11-24 00:00:00
24149,Laptop,Accessories,South,23096,4,2023-02-16 00:00:00
24150,Phone,Electronics,South,77121,1,2023-06-17 00:00:00
24151,Monitor,Accessories,South,53296,3,2023-01-18 00:00:00
24152,Keyboard,Accessories,South,21239,5,2023-05-19 00:00:00
24153,Tablet,Electronics,North,77826,5,2023-07-17 00:00:00
24154,Headphones,Accessories,North,8336,5,2023-07-05 00:00:00
24155,Headphones,Electronics,South,7885,4,2023-05-09 00:00:00
24156,Laptop,Accessories,North,1045,1,2023-01-08 00:00:00
24157,Phone,Electronics,East,25222,3,2023-07-24 00:00:00
24158,Laptop,Accessories,South,21885,4,2023-08-14 00:00:00
24159,Keyboard,Accessories,South,75259,3,2023-09-02 00:00:00
24160,Headphones,Accessories,North,52237,3,2023-07-03 00:00:00
24161,Headphones,Electronics,North,52900,1,2023-08-29 00:00:00
24162,Laptop,Accessories,East,1753,1,2023-09-22 00:00:00
24163,Tablet,Electronics,North,79232,3,2023-03-07 00:00:00
24164,Tablet,Accessories,East,29044,1,2023-07-17 00:00:00
24165,Keyboard,Accessories,North,7373,4,2023-08-02 00:00:00
24166,Keyboard,Electronics,North,24008,3,2023-07-14 00:00:00
24167,Phone,Electronics,West,21653,5,2023-09-03 00:00:00
24168,Monitor,Accessories,South,33422,2,2023-07-29 00:00:00
24169,Keyboard,Accessories,East,53281,4,2023-07-05 00:00:00
24170,Mouse,Accessories,South,3990,2,2023-10-26 00:00:00
24171,Headphones,Accessories,West,64328,5,2023-10-19 00:00:00
24172,Monitor,Accessories,North,57435,1,2023-07-03 00:00:00
24173,Mouse,Electronics,North,3958,5,2023-06-25 00:00:00
24174,Tablet,Accessories,North,5452,2,2023-12-04 00:00:00
24175,Headphones,Accessories,North,27127,4,2023-03-14 00:00:00
24176,Headphones,Electronics,North,70004,4,2023-12-09 00:00:00
24177,Headphones,Electronics,North,75506,3,2023-12-09 00:00:00
24178,Headphones,Electronics,East,76161,5,2023-11-24 00:00:00
24179,Printer,Accessories,North,6956,1,2023-09-24 00:00:00
24180,Mouse,Electronics,North,12530,4,2023-08-28 00:00:00
24181,Tablet,Electronics,East,31692,5,2023-10-15 00:00:00
24182,Monitor,Accessories,North,31916,4,2023-08-02 00:00:00
24183,Tablet,Electronics,East,33134,4,2023-11-04 00:00:00
24184,Laptop,Electronics,North,28381,3,2023-12-16 00:00:00
24185,Mouse,Accessories,North,7883,2,2023-12-05 00:00:00
24186,Phone,Electronics,East,5658,1,2023-06-08 00:00:00
24187,Laptop,Electronics,West,65212,4,2023-07-21 00:00:00
24188,Printer,Accessories,South,63135,2,2023-07-22 00:00:00
24189,Headphones,Accessories,North,60276,1,2023-06-09 00:00:00
24190,Tablet,Accessories,East,17806,2,2023-03-26 00:00:00
24191,Keyboard,Electronics,West,20344,2,2023-01-13 00:00:00
24192,Keyboard,Electronics,South,32866,1,2023-08-31 00:00:00
24193,Printer,Accessories,North,15968,3,2023-09-06 00:00:00
24194,Monitor,Electronics,North,7093,5,2023-07-31 00:00:00
24195,Monitor,Electronics,East,66458,5,2023-07-02 00:00:00
24196,Headphones,Accessories,East,24303,2,2023-10-11 00:00:00
24197,Phone,Electronics,West,32751,4,2023-02-16 00:00:00
24198,Keyboard,Electronics,East,75674,5,2023-09-17 00:00:00
24199,Tablet,Accessories,North,69095,4,2023-01-14 00:00:00
24200,Laptop,Electronics,North,28972,5,2023-10-06 00:00:00
24201,Laptop,Electronics,East,72699,1,2023-01-24 00:00:00
24202,Monitor,Accessories,East,48135,3,2023-11-03 00:00:00
24203,Laptop,Accessories,West,12517,2,2023-05-05 00:00:00
24204,Phone,Accessories,West,11199,4,2023-12-20 00:00:00
24205,Headphones,Accessories,East,47964,4,2023-03-05 00:00:00
24206,Headphones,Accessories,West,19107,5,2023-04-09 00:00:00
24207,Phone,Accessories,West,77674,4,2023-09-04 00:00:00
24208,Phone,Electronics,North,36011,3,2023-10-18 00:00:00
24209,Tablet,Electronics,South,46362,3,2023-11-15 00:00:00
24210,Laptop,Accessories,South,74082,3,2023-08-30 00:00:00
24211,Printer,Accessories,West,31635,4,2023-09-28 00:00:00
24212,Phone,Accessories,North,72740,4,2023-12-04 00:00:00
24213,Laptop,Electronics,South,61851,1,2023-12-05 00:00:00
24214,Monitor,Electronics,West,37220,2,2023-06-02 00:00:00
24215,Tablet,Accessories,West,12895,3,2023-04-06 00:00:00
24216,Mouse,Accessories,South,5968,3,2023-10-01 00:00:00
24217,Tablet,Electronics,West,1069,5,2023-09-13 00:00:00
24218,Keyboard,Electronics,East,77715,3,2023-02-16 00:00:00
24219,Mouse,Electronics,East,79901,1,2023-04-07 00:00:00
24220,Tablet,Accessories,West,3260,3,2023-07-17 00:00:00
24221,Printer,Electronics,South,68951,3,2023-04-18 00:00:00
24222,Tablet,Electronics,West,67298,5,2023-02-12 00:00:00
24223,Laptop,Accessories,East,45123,4,2023-01-17 00:00:00
24224,Phone,Accessories,North,46148,1,2023-11-14 00:00:00
24225,Phone,Electronics,West,74801,1,2023-03-26 00:00:00
24226,Monitor,Electronics,East,36361,2,2023-03-12 00:00:00
24227,Mouse,Accessories,West,57929,4,2023-03-30 00:00:00
24228,Laptop,Electronics,South,52804,5,2023-03-31 00:00:00
24229,Phone,Accessories,North,49548,1,2023-04-28 00:00:00
24230,Printer,Accessories,East,8323,4,2023-05-12 00:00:00
24231,Monitor,Electronics,South,34921,2,2023-03-18 00:00:00
24232,Monitor,Electronics,West,22088,3,2023-04-01 00:00:00
24233,Printer,Electronics,West,55719,4,2023-02-10 00:00:00
24234,Printer,Electronics,East,44761,2,2023-07-23 00:00:00
24235,Keyboard,Accessories,West,6960,1,2023-09-12 00:00:00
24236,Monitor,Electronics,West,38381,5,2023-02-21 00:00:00
24237,Headphones,Electronics,North,5997,2,2023-06-21 00:00:00
24238,Laptop,Electronics,North,75124,5,2023-03-15 00:00:00
24239,Monitor,Electronics,West,7880,4,2023-03-01 00:00:00
24240,Phone,Electronics,East,53526,3,2023-05-12 00:00:00
24241,Phone,Accessories,North,61280,3,2023-07-21 00:00:00
24242,Monitor,Electronics,North,13552,5,2023-05-19 00:00:00
24243,Headphones,Accessories,West,54024,4,2023-11-07 00:00:00
24244,Laptop,Accessories,North,62830,1,2023-06-10 00:00:00
24245,Headphones,Electronics,West,58391,5,2023-02-05 00:00:00
24246,Phone,Accessories,South,12829,2,2023-11-19 00:00:00
24247,Laptop,Accessories,East,25453,3,2023-05-06 00:00:00
24248,Mouse,Accessories,East,68003,5,2023-01-02 00:00:00
24249,Mouse,Electronics,West,72826,1,2023-04-23 00:00:00
24250,Laptop,Accessories,West,68570,1,2023-05-09 00:00:00
24251,Monitor,Accessories,East,79339,5,2023-06-15 00:00:00
24252,Headphones,Accessories,East,4824,1,2023-06-19 00:00:00
24253,Printer,Electronics,South,75038,3,2023-05-26 00:00:00
24254,Keyboard,Accessories,West,71996,3,2023-04-30 00:00:00
24255,Laptop,Accessories,West,42216,3,2023-08-05 00:00:00
24256,Headphones,Electronics,South,24799,3,2023-10-20 00:00:00
24257,Phone,Electronics,East,4101,5,2023-01-08 00:00:00
24258,Phone,Accessories,South,62973,2,2023-03-11 00:00:00
24259,Mouse,Electronics,West,46383,3,2023-10-18 00:00:00
24260,Keyboard,Accessories,South,34389,3,2023-06-23 00:00:00
24261,Mouse,Electronics,East,58657,5,2023-09-19 00:00:00
24262,Tablet,Electronics,East,21267,5,2023-08-21 00:00:00
24263,Tablet,Electronics,North,45587,2,2023-11-25 00:00:00
24264,Headphones,Electronics,South,10396,1,2023-10-28 00:00:00
24265,Mouse,Electronics,North,8504,5,2023-07-15 00:00:00
24266,Printer,Accessories,North,22364,5,2023-05-24 00:00:00
24267,Printer,Electronics,North,37315,5,2023-11-06 00:00:00
24268,Printer,Electronics,East,40364,3,2023-11-15 00:00:00
24269,Headphones,Accessories,East,28118,5,2023-04-21 00:00:00
24270,Headphones,Electronics,North,38176,4,2023-11-25 00:00:00
24271,Keyboard,Accessories,North,67805,4,2023-09-18 00:00:00
24272,Monitor,Accessories,West,20749,3,2023-12-17 00:00:00
24273,Mouse,Electronics,North,55176,2,2023-07-10 00:00:00
24274,Tablet,Accessories,West,4306,1,2023-11-03 00:00:00
24275,Printer,Accessories,South,28671,4,2023-02-15 00:00:00
24276,Mouse,Accessories,North,18693,5,2023-08-02 00:00:00
24277,Phone,Accessories,West,46756,2,2023-11-11 00:00:00
24278,Mouse,Electronics,South,4153,3,2023-04-11 00:00:00
24279,Phone,Electronics,West,59191,4,2023-12-20 00:00:00
24280,Tablet,Electronics,South,22635,3,2023-07-27 00:00:00
24281,Headphones,Electronics,South,40729,5,2023-01-30 00:00:00
24282,Laptop,Accessories,East,37236,3,2023-01-15 00:00:00
24283,Headphones,Accessories,East,49764,2,2023-12-05 00:00:00
24284,Headphones,Accessories,North,29689,1,2023-10-22 00:00:00
24285,Monitor,Electronics,South,25418,5,2023-12-20 00:00:00
24286,Phone,Accessories,South,14411,1,2023-06-10 00:00:00
24287,Mouse,Accessories,North,49791,2,2023-09-21 00:00:00
24288,Phone,Electronics,West,5861,2,2023-05-11 00:00:00
24289,Phone,Electronics,East,7109,1,2023-11-29 00:00:00
24290,Mouse,Accessories,East,20958,4,2023-08-06 00:00:00
24291,Mouse,Electronics,West,34961,3,2023-07-07 00:00:00
24292,Mouse,Accessories,West,26212,3,2023-03-05 00:00:00
24293,Keyboard,Electronics,South,51001,4,2023-02-27 00:00:00
24294,Headphones,Electronics,East,25059,2,2023-12-17 00:00:00
24295,Monitor,Electronics,North,61763,1,2023-09-12 00:00:00
24296,Printer,Accessories,North,52234,4,2023-04-30 00:00:00
24297,Phone,Electronics,West,37384,3,2023-10-17 00:00:00
24298,Keyboard,Accessories,East,48954,1,2023-08-11 00:00:00
24299,Keyboard,Electronics,West,24620,1,2023-01-09 00:00:00
24300,Headphones,Electronics,East,31924,3,2023-04-03 00:00:00
24301,Phone,Electronics,East,4083,5,2023-11-08 00:00:00
24302,Tablet,Accessories,South,70564,5,2023-09-24 00:00:00
24303,Mouse,Accessories,North,23032,1,2023-03-08 00:00:00
24304,Monitor,Accessories,West,78854,5,2023-03-02 00:00:00
24305,Monitor,Electronics,West,60316,1,2023-11-10 00:00:00
24306,Tablet,Accessories,North,9005,2,2023-03-29 00:00:00
24307,Headphones,Accessories,West,62763,2,2023-05-15 00:00:00
24308,Keyboard,Accessories,West,14151,2,2023-09-14 00:00:00
24309,Laptop,Accessories,East,73572,3,2023-05-02 00:00:00
24310,Laptop,Accessories,West,59200,1,2023-11-05 00:00:00
24311,Mouse,Electronics,East,29310,3,2023-11-09 00:00:00
24312,Keyboard,Accessories,South,10767,1,2023-12-02 00:00:00
24313,Monitor,Accessories,East,33194,5,2023-11-09 00:00:00
24314,Phone,Electronics,North,58767,3,2023-09-02 00:00:00
24315,Phone,Electronics,North,58665,4,2023-02-21 00:00:00
24316,Monitor,Accessories,West,11428,3,2023-11-11 00:00:00
24317,Mouse,Accessories,South,4951,4,2023-07-04 00:00:00
24318,Mouse,Electronics,North,60536,5,2023-03-29 00:00:00
24319,Keyboard,Accessories,West,15124,1,2023-04-06 00:00:00
